Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS SYIAH KUALA,PENDIDIKAN BAHASA INGGRIS,30,0,100.0
UNIVERSITAS SYIAH KUALA,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,30,86,34.88
UNIVERSITAS SYIAH KUALA,PENDIDIKAN KESEJAHTERAAN KELUARGA,25,178,14.04
UNIVERSITAS SYIAH KUALA,PEND. JASMANI KESEHATAN DAN REKREASI,30,64,46.88
UNIVERSITAS SYIAH KUALA,BIMBINGAN KONSELING,25,132,18.94
UNIVERSITAS SYIAH KUALA,PENDIDIKAN GURU SEKOLAH DASAR,30,839,3.58
UNIVERSITAS SYIAH KUALA,PSIKOLOGI,25,515,4.85
UNIVERSITAS SYIAH KUALA,ILMU POLITIK,35,91,38.46
UNIVERSITAS SYIAH KUALA,SOSIOLOGI,35,179,19.55
UNIVERSITAS SYIAH KUALA,ILMU KOMUNIKASI,35,205,17.07
UNIVERSITAS SYIAH KUALA,PENDIDIKAN GURU PAUD,25,265,9.43
UNIVERSITAS SYIAH KUALA,ILMU PEMERINTAHAN,35,98,35.71
UNIVERSITAS SYIAH KUALA,MANAJEMEN (PSDKU GAYO LUES),23,16,100.0
UNIVERSITAS SYIAH KUALA,BUDIDAYA PERAIRAN,45,111,40.54
UNIVERSITAS SYIAH KUALA,STATISTIKA,25,368,6.79
UNIVERSITAS SYIAH KUALA,TEKNIK GEOFISIKA,20,105,19.05
UNIVERSITAS SYIAH KUALA,ILMU TANAH,20,125,16.0
UNIVERSITAS SYIAH KUALA,PERENCANAAN WILAYAH DAN KOTA,15,240,6.25
UNIVERSITAS SYIAH KUALA,TEKNIK GEOLOGI,20,68,29.41
UNIVERSITAS SYIAH KUALA,TEKNIK KOMPUTER,25,516,4.84
UNIVERSITAS SYIAH KUALA,KEHUTANAN,20,102,19.61
UNIVERSITAS SYIAH KUALA,MANAJEMEN,50,633,7.9
UNIVERSITAS SYIAH KUALA,PROTEKSI TANAMAN,20,98,20.41
UNIVERSITAS SYIAH KUALA,AGROTEKNOLOGI (PSDKU GAYO LUES),13,10,100.0
UNIVERSITAS SYIAH KUALA,KEHUTANAN (PSDKU GAYO LUES),13,3,100.0
UNIVERSITAS SYIAH KUALA,PENDIDIKAN BIOLOGI (PDSKU GAYO LUES),10,6,100.0
UNIVERSITAS SUMATERA UTARA,ANTROPOLOGI SOSIAL,36,267,13.48
UNIVERSITAS SUMATERA UTARA,SASTRA DAERAH UNTUK SASTRA BATAK,20,17,100.0
UNIVERSITAS SUMATERA UTARA,PSIKOLOGI,75,1063,7.06
UNIVERSITAS SUMATERA UTARA,ILMU HUKUM,140,1216,11.51
UNIVERSITAS SUMATERA UTARA,ILMU ADMINISTRASI NIAGA/BISNIS,24,641,3.74
UNIVERSITAS SUMATERA UTARA,SASTRA CINA,28,65,43.08
UNIVERSITAS SUMATERA UTARA,ILMU PERPUSTAKAAN,32,450,7.11
UNIVERSITAS SUMATERA UTARA,SASTRA JEPANG,45,177,25.42
UNIVERSITAS SUMATERA UTARA,ETNO MUSIKOLOGI,45,40,100.0
UNIVERSITAS SUMATERA UTARA,SASTRA ARAB,60,176,34.09
UNIVERSITAS SUMATERA UTARA,SASTRA INGGRIS,35,621,5.64
UNIVERSITAS SUMATERA UTARA,AKUNTANSI,50,1134,4.41
UNIVERSITAS SUMATERA UTARA,MATEMATIKA,54,535,10.09
UNIVERSITAS SUMATERA UTARA,SASTRA INDONESIA,42,265,15.85
UNIVERSITAS SUMATERA UTARA,ILMU POLITIK,36,275,13.09
UNIVERSITAS SUMATERA UTARA,EKONOMI PEMBANGUNAN,53,516,10.27
UNIVERSITAS SUMATERA UTARA,MANAJEMEN,50,1460,3.42
UNIVERSITAS SUMATERA UTARA,ILMU KOMUNIKASI,24,698,3.44
UNIVERSITAS SUMATERA UTARA,ILMU ADMINISTRASI NEGARA,24,836,2.87
UNIVERSITAS SUMATERA UTARA,ILMU KESEJAHTERAAN SOSIAL,36,398,9.05
UNIVERSITAS SUMATERA UTARA,SOSIOLOGI,42,402,10.45
UNIVERSITAS SUMATERA UTARA,SASTRA DAERAH UNTUK SASTRA MELAYU,35,15,100.0
UNIVERSITAS SUMATERA UTARA,FARMASI,31,1368,2.27
UNIVERSITAS SUMATERA UTARA,KIMIA,63,348,18.1
UNIVERSITAS SUMATERA UTARA,TEKNOLOGI INFORMASI,30,1059,2.83
UNIVERSITAS SUMATERA UTARA,KETEKNIKAN PERTANIAN,30,426,7.04
UNIVERSITAS SUMATERA UTARA,BIOLOGI,54,383,14.1
UNIVERSITAS SUMATERA UTARA,AGRIBISNIS,60,1002,5.99
UNIVERSITAS SUMATERA UTARA,ILMU DAN TEKNOLOGI PANGAN,30,579,5.18
UNIVERSITAS SUMATERA UTARA,PETERNAKAN,72,409,17.6
UNIVERSITAS SUMATERA UTARA,ARSITEKTUR,30,614,4.89
UNIVERSITAS SUMATERA UTARA,ILMU KEPERAWATAN,30,610,4.92
UNIVERSITAS SUMATERA UTARA,KEHUTANAN,100,933,10.72
UNIVERSITAS SUMATERA UTARA,ILMU KOMPUTER,30,1238,2.42
UNIVERSITAS SUMATERA UTARA,MANAJEMEN SUMBER DAYA PERAIRAN,30,383,7.83
UNIVERSITAS SUMATERA UTARA,FISIKA,54,221,24.43
UNIVERSITAS SUMATERA UTARA,TEKNIK LINGKUNGAN,38,348,10.92
UNIVERSITAS SUMATERA UTARA,PENDIDIKAN DOKTER,50,981,5.1
UNIVERSITAS SUMATERA UTARA,TEKNIK SIPIL,45,725,6.21
UNIVERSITAS SUMATERA UTARA,TEKNIK MESIN,30,500,6.0
UNIVERSITAS SUMATERA UTARA,TEKNIK ELEKTRO,41,556,7.37
UNIVERSITAS SUMATERA UTARA,TEKNIK INDUSTRI,36,812,4.43
UNIVERSITAS SUMATERA UTARA,TEKNIK KIMIA,36,493,7.3
UNIVERSITAS SUMATERA UTARA,PENDIDIKAN DOKTER GIGI,30,774,3.88
UNIVERSITAS SUMATERA UTARA,ILMU KESEHATAN MASYARAKAT,80,1288,6.21
UNIVERSITAS SUMATERA UTARA,AGROEKOTEKNOLOGI,90,945,9.52
UNIVERSITAS SUMATERA UTARA,ILMU SEJARAH,27,142,19.01
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN VOKASIONAL TEKNIK MESIN,16,32,50.0
UNIVERSITAS SULTAN AGENG TIRTAYASA,BIMBINGAN DAN KONSELING,16,427,3.75
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK MESIN,24,227,10.57
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK ELEKTRO,24,261,9.2
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK INDUSTRI,24,487,4.93
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK METALURGI,24,194,12.37
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK KIMIA,24,273,8.79
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK SIPIL,24,321,7.48
UNIVERSITAS SULTAN AGENG TIRTAYASA,AGRIBISNIS,48,518,9.27
UNIVERSITAS SULTAN AGENG TIRTAYASA,AGROEKOTEKNOLOGI,40,353,11.33
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU PERIKANAN,32,180,17.78
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN BIOLOGI,24,324,7.41
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN MATEMATIKA,24,413,5.81
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,16,32,50.0
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN SOSIOLOGI,16,279,5.73
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN FISIKA,16,146,10.96
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN KIMIA,16,149,10.74
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN SEJARAH,16,169,9.47
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,16,142,11.27
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN SENI PERTUNJUKAN,16,48,33.33
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU PEMERINTAHAN,24,251,9.56
UNIVERSITAS SULTAN AGENG TIRTAYASA,EKONOMI SYARIAH,16,210,7.62
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,16,118,13.56
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN GURU SEKOLAH DASAR,24,550,4.36
UNIVERSITAS SULTAN AGENG TIRTAYASA,HUKUM,80,589,13.58
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN IPA,16,171,9.36
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNOLOGI PANGAN,24,343,7.0
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU KEOLAHRAGAAN,8,8,100.0
UNIVERSITAS SULTAN AGENG TIRTAYASA,GIZI,8,253,3.16
UNIVERSITAS SULTAN AGENG TIRTAYASA,KEDOKTERAN,10,118,8.47
UNIVERSITAS SULTAN AGENG TIRTAYASA,INFORMATIKA,16,0,100.0
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN BAHASA INGGRIS,24,367,6.54
UNIVERSITAS SULTAN AGENG TIRTAYASA,KEPERAWATAN,8,0,100.0
UNIVERSITAS SULTAN AGENG TIRTAYASA,MANAJEMEN,32,1187,2.7
UNIVERSITAS SULTAN AGENG TIRTAYASA,AKUNTANSI,32,721,4.44
UNIVERSITAS SULTAN AGENG TIRTAYASA,EKONOMI PEMBANGUNAN,24,265,9.06
UNIVERSITAS SULTAN AGENG TIRTAYASA,ADMINISTRASI PUBLIK,32,568,5.63
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU KOMUNIKASI,40,910,4.4
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN NON FORMAL,24,97,24.74
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN BAHASA INDONESIA,24,385,6.23
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN KHUSUS,16,77,20.78
UNIVERSITAS SULAWESI BARAT,MATEMATIKA,16,9,100.0
UNIVERSITAS SULAWESI BARAT,TEKNIK INFORMATIKA,52,102,50.98
UNIVERSITAS SULAWESI BARAT,TEKNIK SIPIL,48,42,100.0
UNIVERSITAS SULAWESI BARAT,AGRIBISNIS,28,43,65.12
UNIVERSITAS SULAWESI BARAT,PEND. MATEMATIKA,24,50,48.0
UNIVERSITAS SULAWESI BARAT,GIZI,16,0,100.0
UNIVERSITAS SULAWESI BARAT,PEND. BHS. INGGRIS,40,45,88.89
UNIVERSITAS SULAWESI BARAT,ILMU HUKUM,30,59,50.85
UNIVERSITAS SULAWESI BARAT,ILMU HUBUNGAN INTERNASIONAL,20,33,60.61
UNIVERSITAS SULAWESI BARAT,ILMU POLITIK,20,10,100.0
UNIVERSITAS SULAWESI BARAT,AKUNTANSI,40,103,38.83
UNIVERSITAS SULAWESI BARAT,PEND. BIOLOGI,28,33,84.85
UNIVERSITAS SULAWESI BARAT,TEKNOLOGI HASIL PERTANIAN,16,0,100.0
UNIVERSITAS SULAWESI BARAT,ADMINISTRASI KESEHATAN,16,0,100.0
UNIVERSITAS SULAWESI BARAT,MANAJEMEN,40,186,21.51
UNIVERSITAS SULAWESI BARAT,STATISTIKA,16,0,100.0
UNIVERSITAS SULAWESI BARAT,PERENCANAAN WILAYAH DAN KOTA,28,0,100.0
UNIVERSITAS SULAWESI BARAT,AGROEKOTEKNOLOGI,16,0,100.0
UNIVERSITAS SULAWESI BARAT,PERIKANAN TANGKAP,20,4,100.0
UNIVERSITAS SULAWESI BARAT,BUDIDAYA PERAIRAN,20,8,100.0
UNIVERSITAS SULAWESI BARAT,PETERNAKAN,20,15,100.0
UNIVERSITAS SULAWESI BARAT,KEHUTANAN,20,7,100.0
UNIVERSITAS SULAWESI BARAT,PEND. FISIKA,24,10,100.0
UNIVERSITAS SULAWESI BARAT,KEPERAWATAN,28,26,100.0
UNIVERSITAS SRIWIJAYA,"PEND BHS, SATRA IND & DAERAH",16,316,5.06
UNIVERSITAS SRIWIJAYA,PEND BHS INGGRIS,16,327,4.89
UNIVERSITAS SRIWIJAYA,PENJASKES,16,63,25.4
UNIVERSITAS SRIWIJAYA,BIMB & KONSELING,19,288,6.6
UNIVERSITAS SRIWIJAYA,PGSD,16,1201,1.33
UNIVERSITAS SRIWIJAYA,PAUD,19,232,8.19
UNIVERSITAS SRIWIJAYA,ILMU KOMUNIKASI,60,844,7.11
UNIVERSITAS SRIWIJAYA,ARSITEKTUR,18,301,5.98
UNIVERSITAS SRIWIJAYA,ILMU KELAUTAN,24,141,17.02
UNIVERSITAS SRIWIJAYA,KIMIA,24,148,16.22
UNIVERSITAS SRIWIJAYA,AGRIBISNIS,40,620,6.45
UNIVERSITAS SRIWIJAYA,TEKNOLOGI HASIL PERTANIAN,20,167,11.98
UNIVERSITAS SRIWIJAYA,TEKNIK PERTANIAN,20,169,11.83
UNIVERSITAS SRIWIJAYA,PEND. MATEMATIKA,16,350,4.57
UNIVERSITAS SRIWIJAYA,PEND BIOLOGI,16,291,5.5
UNIVERSITAS SRIWIJAYA,PEND FISIKA,16,165,9.7
UNIVERSITAS SRIWIJAYA,ILMU KESEHATAN MASYARAKAT,44,936,4.7
UNIVERSITAS SRIWIJAYA,EKONOMI PEMBANGUNAN,40,433,9.24
UNIVERSITAS SRIWIJAYA,KESEHATAN LINGKUNGAN,20,260,7.69
UNIVERSITAS SRIWIJAYA,GIZI,20,353,5.67
UNIVERSITAS SRIWIJAYA,PROTEKSI TANAMAN,20,101,19.8
UNIVERSITAS SRIWIJAYA,AGRONOMI,20,98,20.41
UNIVERSITAS SRIWIJAYA,ILMU TANAH,20,117,17.09
UNIVERSITAS SRIWIJAYA,PSIKOLOGI,14,285,4.91
UNIVERSITAS SRIWIJAYA,TEKNIK GEOLOGI,16,150,10.67
UNIVERSITAS SRIWIJAYA,FARMASI,23,997,2.31
UNIVERSITAS SRIWIJAYA,PETERNAKAN,20,74,27.03
UNIVERSITAS SRIWIJAYA,AGROEKOTEKNOLOGI,20,209,9.57
UNIVERSITAS SRIWIJAYA,SISTEM INFORMASI,34,859,3.96
UNIVERSITAS SRIWIJAYA,TEKNIK INFORMATIKA,34,688,4.94
UNIVERSITAS SRIWIJAYA,SISTEM KOMPUTER,34,400,8.5
UNIVERSITAS SRIWIJAYA,PEND TEKNIK MESIN,19,86,22.09
UNIVERSITAS SRIWIJAYA,ILMU KEPERAWATAN,24,434,5.53
UNIVERSITAS SRIWIJAYA,TEKNOLOGI HASIL PERIKANAN,20,87,22.99
UNIVERSITAS SRIWIJAYA,BUDIDAYA PERAIRAN,20,80,25.0
UNIVERSITAS SRIWIJAYA,BIOLOGI,24,165,14.55
UNIVERSITAS SRIWIJAYA,PEND. KIMIA,16,166,9.64
UNIVERSITAS SRIWIJAYA,FISIKA,24,108,22.22
UNIVERSITAS SRIWIJAYA,ILMU HUBUNGAN INTERNASIONAL,50,346,14.45
UNIVERSITAS SRIWIJAYA,MATEMATIKA,24,209,11.48
UNIVERSITAS SRIWIJAYA,PEND EKONOMI,16,210,7.62
UNIVERSITAS SRIWIJAYA,PEND SEJARAH,16,188,8.51
UNIVERSITAS SRIWIJAYA,PPKN,16,211,7.58
UNIVERSITAS SRIWIJAYA,SOSIOLOGI,40,450,8.89
UNIVERSITAS SRIWIJAYA,ILMU ADM NEGARA,50,849,5.89
UNIVERSITAS SRIWIJAYA,AKUNTANSI,40,960,4.17
UNIVERSITAS SRIWIJAYA,MANAJEMEN,40,1312,3.05
UNIVERSITAS SRIWIJAYA,PENDIDIKAN LUAR SEKOLAH,19,62,30.65
UNIVERSITAS SRIWIJAYA,ILMU HUKUM,100,799,12.52
UNIVERSITAS SRIWIJAYA,TEKNIK PERTAMBANGAN,24,643,3.73
UNIVERSITAS SRIWIJAYA,TEKNIK KIMIA,28,308,9.09
UNIVERSITAS SRIWIJAYA,TEKNIK MESIN,28,420,6.67
UNIVERSITAS SRIWIJAYA,TEKNIK ELEKTRO,28,477,5.87
UNIVERSITAS SRIWIJAYA,PENDIDIKAN DOKTER,46,1020,4.51
UNIVERSITAS SRIWIJAYA,TEKNIK SIPIL,28,646,4.33
UNIVERSITAS SRIWIJAYA,PENDIDIKAN DOKTER GIGI,14,410,3.41
UNIVERSITAS SINGAPERBANGSA KARAWANG,PEND. BAHASA INGGRIS,45,355,12.68
UNIVERSITAS SINGAPERBANGSA KARAWANG,MANAJEMEN,60,1249,4.8
UNIVERSITAS SINGAPERBANGSA KARAWANG,AKUNTANSI,59,799,7.38
UNIVERSITAS SINGAPERBANGSA KARAWANG,PEND. LUAR SEKOLAH,26,105,24.76
UNIVERSITAS SINGAPERBANGSA KARAWANG,ILMU PEMERINTAHAN,50,523,9.56
UNIVERSITAS SINGAPERBANGSA KARAWANG,"PEND. JASMANI, KESEHATAN DAN REKREASI",50,76,65.79
UNIVERSITAS SINGAPERBANGSA KARAWANG,PEND. BAHASA DAN SASTRA INDONESIA,33,406,8.13
UNIVERSITAS SINGAPERBANGSA KARAWANG,TEKNIK LINGKUNGAN,17,0,100.0
UNIVERSITAS SINGAPERBANGSA KARAWANG,ILMU KOMUNIKASI,50,936,5.34
UNIVERSITAS SINGAPERBANGSA KARAWANG,HUBUNGAN INTERNASIONAL,20,101,19.8
UNIVERSITAS SINGAPERBANGSA KARAWANG,ILMU HUKUM,60,508,11.81
UNIVERSITAS SINGAPERBANGSA KARAWANG,FARMASI,17,478,3.56
UNIVERSITAS SINGAPERBANGSA KARAWANG,SISTEM INFORMASI,30,87,34.48
UNIVERSITAS SINGAPERBANGSA KARAWANG,ILMU KEOLAHRAGAAN,20,26,76.92
UNIVERSITAS SINGAPERBANGSA KARAWANG,TEKNIK KIMIA,17,156,10.9
UNIVERSITAS SINGAPERBANGSA KARAWANG,AGRIBISNIS,27,299,9.03
UNIVERSITAS SINGAPERBANGSA KARAWANG,PEND. MATEMATIKA,45,386,11.66
UNIVERSITAS SINGAPERBANGSA KARAWANG,TEKNIK INFORMATIKA,45,916,4.91
UNIVERSITAS SINGAPERBANGSA KARAWANG,TEKNIK ELEKTRO,26,268,9.7
UNIVERSITAS SINGAPERBANGSA KARAWANG,TEKNIK INDUSTRI,52,671,7.75
UNIVERSITAS SINGAPERBANGSA KARAWANG,AGROTEKNOLOGI,37,410,9.02
UNIVERSITAS SINGAPERBANGSA KARAWANG,GIZI,17,456,3.73
UNIVERSITAS SINGAPERBANGSA KARAWANG,TEKNIK MESIN,35,266,13.16
UNIVERSITAS SILIWANGI,MANAJEMEN,48,1132,4.24
UNIVERSITAS SILIWANGI,KESEHATAN MASYARAKAT,24,864,2.78
UNIVERSITAS SILIWANGI,ILMU POLITIK,24,223,10.76
UNIVERSITAS SILIWANGI,TEKNIK ELEKTRO,12,143,8.39
UNIVERSITAS SILIWANGI,INFORMATIKA,24,449,5.35
UNIVERSITAS SILIWANGI,PENDIDIKAN FISIKA,28,128,21.88
UNIVERSITAS SILIWANGI,GIZI,18,536,3.36
UNIVERSITAS SILIWANGI,PENDIDIKAN MASYARAKAT,24,123,19.51
UNIVERSITAS SILIWANGI,PENDIDIKAN EKONOMI,24,218,11.01
UNIVERSITAS SILIWANGI,PENDIDIKAN GEOGRAFI,24,228,10.53
UNIVERSITAS SILIWANGI,PENDIDIKAN SEJARAH,40,167,23.95
UNIVERSITAS SILIWANGI,PENDIDIKAN JASMANI,24,103,23.3
UNIVERSITAS SILIWANGI,TEKNIK SIPIL,16,357,4.48
UNIVERSITAS SILIWANGI,AKUNTANSI,40,664,6.02
UNIVERSITAS SILIWANGI,EKONOMI SYARIAH,24,356,6.74
UNIVERSITAS SILIWANGI,EKONOMI PEMBANGUNAN,40,378,10.58
UNIVERSITAS SILIWANGI,PENDIDIKAN BAHASA INDONESIA,24,271,8.86
UNIVERSITAS SILIWANGI,PENDIDIKAN MATEMATIKA,28,372,7.53
UNIVERSITAS SILIWANGI,PENDIDIKAN BAHASA INGGRIS,24,320,7.5
UNIVERSITAS SILIWANGI,AGRIBISNIS,24,463,5.18
UNIVERSITAS SILIWANGI,PENDIDIKAN BIOLOGI,24,266,9.02
UNIVERSITAS SILIWANGI,AGROTEKNOLOGI,16,311,5.14
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN BAHASA INDONESIA,40,12,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,ADMINISTRASI PUBLIK,40,27,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,HUKUM,40,14,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,MATEMATIKA,20,0,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,ILMU KOMPUTER,40,50,80.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,KIMIA,20,5,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,TEKNOLOGI HASIL PERTANIAN,20,5,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN KIMIA,20,1,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN BIOLOGI,28,10,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,ILMU PERIKANAN,20,5,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,TEKNIK MESIN,20,0,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,ILMU KELAUTAN,20,0,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,TEKNIK PERKAPALAN,20,0,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN FISIKA,20,0,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN BAHASA INGGRIS,30,19,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN GEOGRAFI,30,18,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,AKUNTANSI,40,40,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,20,5,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,MANAJEMEN,30,53,56.6
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN JASMANI,30,3,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,EKONOMI PEMBANGUNAN,20,7,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,FARMASI,30,29,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PENDIDIKAN MATEMATIKA,30,12,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,SISTEM INFORMASI,40,35,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,TEKNIK SIPIL,22,24,91.67
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,TEKNIK PERTAMBANGAN,25,33,75.76
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,AGRIBISNIS,25,14,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,AGROTEKNOLOGI,20,6,100.0
UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,PETERNAKAN,20,1,100.0
UNIVERSITAS SEBELAS MARET,KRIYA SENI (DESAIN TEKSTIL),15,44,34.09
UNIVERSITAS SEBELAS MARET,BIMBINGAN DAN KONSELING,16,483,3.31
UNIVERSITAS SEBELAS MARET,PENDIDIKAN BAHASA JAWA,16,258,6.2
UNIVERSITAS SEBELAS MARET,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",16,407,3.93
UNIVERSITAS SEBELAS MARET,DESAIN INTERIOR,12,165,7.27
UNIVERSITAS SEBELAS MARET,DESAIN KOMUNIKASI VISUAL,20,367,5.45
UNIVERSITAS SEBELAS MARET,PENDIDIKAN SEJARAH,16,235,6.81
UNIVERSITAS SEBELAS MARET,PENDIDIKAN GEOGRAFI,16,237,6.75
UNIVERSITAS SEBELAS MARET,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),14,248,5.65
UNIVERSITAS SEBELAS MARET,PENDIDIKAN LUAR BIASA (PENDIDIKAN KHUSUS),16,217,7.37
UNIVERSITAS SEBELAS MARET,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",24,168,14.29
UNIVERSITAS SEBELAS MARET,PENDIDIKAN KEPELATIHAN OLAHRAGA,29,106,27.36
UNIVERSITAS SEBELAS MARET,PENDIDIKAN BAHASA INGGRIS,16,348,4.6
UNIVERSITAS SEBELAS MARET,PEND. GURU SEKOLAH DASAR (PGSD) KEBUMEN,24,211,11.37
UNIVERSITAS SEBELAS MARET,PENDIDIKAN SENI RUPA,16,58,27.59
UNIVERSITAS SEBELAS MARET,PENDIDIKAN SOSIOLOGI ANTROPOLOGI,14,312,4.49
UNIVERSITAS SEBELAS MARET,PEND. GURU SEKOLAH DASAR (PGSD) SURAKARTA,34,980,3.47
UNIVERSITAS SEBELAS MARET,"SENI RUPA MURNI (LUKIS, GRFS, PTNG, KRMIK)",12,27,44.44
UNIVERSITAS SEBELAS MARET,PENDIDIKAN EKONOMI,24,208,11.54
UNIVERSITAS SEBELAS MARET,PENDIDIKAN ADMINISTRASI PERKANTORAN,17,381,4.46
UNIVERSITAS SEBELAS MARET,PENDIDIKAN AKUNTANSI,12,212,5.66
UNIVERSITAS SEBELAS MARET,HUBUNGAN INTERNASIONAL,13,331,3.93
UNIVERSITAS SEBELAS MARET,SOSIOLOGI,20,471,4.25
UNIVERSITAS SEBELAS MARET,SASTRA ARAB,16,225,7.11
UNIVERSITAS SEBELAS MARET,SASTRA DAERAH UNTUK SASTRA JAWA,16,105,15.24
UNIVERSITAS SEBELAS MARET,TEKNIK MESIN,30,650,4.62
UNIVERSITAS SEBELAS MARET,PENDIDIKAN KIMIA,16,209,7.66
UNIVERSITAS SEBELAS MARET,PENDIDIKAN FISIKA,16,164,9.76
UNIVERSITAS SEBELAS MARET,INFORMATIKA,16,865,1.85
UNIVERSITAS SEBELAS MARET,PERENCANAAN WILAYAH DAN KOTA (PWK),16,442,3.62
UNIVERSITAS SEBELAS MARET,BIOLOGI,18,285,6.32
UNIVERSITAS SEBELAS MARET,KIMIA,16,250,6.4
UNIVERSITAS SEBELAS MARET,FISIKA,20,165,12.12
UNIVERSITAS SEBELAS MARET,MATEMATIKA,16,354,4.52
UNIVERSITAS SEBELAS MARET,TEKNIK KIMIA,24,406,5.91
UNIVERSITAS SEBELAS MARET,SASTRA INGGRIS,15,324,4.63
UNIVERSITAS SEBELAS MARET,PENDIDIKAN MATEMATIKA,16,488,3.28
UNIVERSITAS SEBELAS MARET,ARSITEKTUR,24,670,3.58
UNIVERSITAS SEBELAS MARET,TEKNIK SIPIL,36,1016,3.54
UNIVERSITAS SEBELAS MARET,ILMU DAN TEKNOLOGI PANGAN,20,738,2.71
UNIVERSITAS SEBELAS MARET,PETERNAKAN,24,299,8.03
UNIVERSITAS SEBELAS MARET,AGRIBISNIS,24,712,3.37
UNIVERSITAS SEBELAS MARET,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,36,776,4.64
